SalesID,EmployeeID,CustomerID,ProductID,Quantity,Unit price,Discount,TotalPrice,SalesDate,TransactionNumber,Tempery key
8448,1,8448,381,2,210.68,0,104420,8/24/2021,AT96BTJZCWXTGDVENBLX,8558
8449,6,8449,424,3,637.896,0.3,92198,8/24/2021,KQIOVPJMRG115SCWFBLH,8559
8450,3,8450,5,8,43.44,0,171635,8/24/2021,FH90AHS7R2MFAP3RIG40,8560
8451,11,8451,389,1,2.22,0,71833,8/24/2021,J2LZGKUIVVW9YK2G7FIA,8561
8452,4,8452,186,5,1679.96,0.2,111568,8/24/2021,F9LQ83RML10XS851RG07,8562
8453,2,8453,28,4,344.372,0.3,44473,8/24/2021,E1WLF8ESKL7PXMPXGZ77,8563
8454,23,8454,409,3,1554.936,0.2,278431,8/24/2021,EID0I0RZ8D9HR18O5SUD,8564
8455,12,8455,73,5,127.88,0.6,94268,8/24/2021,1FT7UMF3BGTZMZIJKW7M,8565
8456,11,8456,182,2,222.384,0.2,129656,8/24/2021,B8X86KH8A6CUGD3KSOEB,8566
8457,2,8457,202,3,106.869,0.3,41820,8/24/2021,QAO3FOWOT0CC0WMZCYGB,8567
8458,4,8458,96,3,3.564,0.8,76891,8/24/2021,SNUF2BUE8MJ7RAZS1QXI,8568
8459,10,8459,306,3,25.68,0.8,84605,8/24/2021,Y8GYXHPHE32FXYMUODC2,8569
8460,16,8460,40,3,12.384,0.8,46239,8/24/2021,LDT58MM6A8ITUTFDG5T4,8570
8461,12,8461,267,5,25.3,0,43636,8/24/2021,UIHSTCDYDCLF1DUNTOU3,8571
8462,14,8462,205,3,95.94,0,28334,8/24/2021,3VJL347G78IXCQUCCEA9,8572
8463,15,8463,312,2,7.5,0,72593,8/24/2021,XVXDSGKQNGZ1LQNX6Q76,8573
8464,15,8464,143,3,302.376,0.2,143499,8/24/2021,542IOM0AGAKU360M8ANM,8574
8465,23,8465,354,4,46.688,0.2,97994,8/24/2021,KRJVR06E6O23PRQVV4TK,8575
8466,20,8466,37,3,17.94,0,48310,8/24/2021,66E7HKNBYGKJSLCIMXMT,8576
8467,8,8467,340,3,370.14,0,57476,8/24/2021,77IJX5EC867RJVKXG44E,8577
8468,18,8468,137,2,8.928,0.2,91580,8/24/2021,LAQHJ7QDYN59S2EY7G9V,8578
8469,11,8469,94,6,2678.94,0,117609,8/24/2021,4ZLBPI1785B5JMXS2DYN,8579
8470,3,8470,162,4,387.136,0.2,86851,8/24/2021,AJ1HRS5Z8NVI5GA45TOP,8580
8471,14,8471,126,2,45.408,0.2,54960,8/24/2021,ZHGMD6MOWK9XTK17CICP,8581
8472,14,8472,119,3,77.952,0.2,54833,8/24/2021,3LKAQLUKBVYTYQ0EIU9T,8582
8473,18,8473,338,1,3,0.2,121436,8/25/2021,8I1ALAECHFC6DVWWBNKS,8583
8474,23,8474,378,1,9.952,0.2,88402,8/25/2021,KOB3UU0SUN2VCV2I04BF,8584
8475,2,8475,303,4,37.896,0.7,51284,8/25/2021,NSAA10TDAI8CWQ7PGAZV,8585
8476,12,8476,250,2,65.584,0.2,30489,8/25/2021,NFDTY78SUDV1N7OBCITB,8586
8477,17,8477,267,1,44.784,0.2,125006,8/25/2021,WOGPHXM1PHGI9ZCXG3TK,8587
8478,22,8478,445,4,1035.8,0,41746,8/25/2021,F5DB9IJD3R6K5QRW4HAM,8588
8479,4,8479,108,2,5.76,0,49981,8/25/2021,4WFID7CEVF0QKGJ3D8E2,8589
8480,12,8480,192,2,19.98,0,40382,8/25/2021,7C5TL97TQ9VJ3I65J9YR,8590
8481,15,8481,430,2,35.98,0,44038,8/25/2021,LDNEPR2T9MDGKOJO0T3W,8591
8482,10,8482,311,3,16.656,0.2,77168,8/25/2021,5WSOF4S0EQYD6YFUE2E7,8592
8483,18,8483,203,2,20.7,0,105636,8/25/2021,CQPE4PTF4PWGIFGUPAN9,8593
8484,23,8484,356,5,83.7,0,117379,8/25/2021,UVE2EQ4UMROPDT639AEZ,8594
8485,19,8485,46,10,199.8,0,58658,8/25/2021,912WNIY0OSRXIHUBBQZP,8595
8486,9,8486,59,2,45.68,0,177252,8/25/2021,8TJNCV0Y5ZSIRKYA0B9Z,8596
8487,3,8487,4,2,110.96,0,83521,8/25/2021,IET06VQI18BJKP6E4HHA,8597
8488,6,8488,93,3,11.94,0,39647,8/25/2021,SLMR955K45MN9PEPM50A,8598
8489,10,8489,439,5,8749.95,0,23851,8/25/2021,4QGZ6VRVWTSP6QT69XPK,8599
8490,23,8490,158,8,36.4,0,38059,8/25/2021,W2PVBZROICG0CNU6R3AD,8600
8491,13,8491,177,7,18.69,0,40511,8/25/2021,EHCPU2Y0ITE69NQVX705,8601
8492,9,8492,140,3,5.94,0,36587,8/25/2021,535ATF6FN8FDHUUH98XM,8602
8493,22,8493,282,8,60.736,0.2,76412,8/25/2021,ULYTRTWENY2JLBP8SJU9,8603
8494,17,8494,448,3,479.976,0.2,104657,8/25/2021,TRTPNBWA21382XXS8YOS,8604
8495,12,8495,148,1,6.08,0.8,75308,8/25/2021,8QGAXLSKF4KKEPWYLTLR,8605
8496,15,8496,117,3,165.6,0.2,40073,8/25/2021,JFPBZH3L1EINQL1CEPP3,8606
8497,9,8497,253,3,59.52,0,25840,8/25/2021,NXJNN70TM521POARZY4P,8607
8498,12,8498,93,3,479.97,0,40546,8/25/2021,EQ1XO4VM73WNXWI5NBA2,8608
8499,6,8499,212,2,18.62,0,56801,8/25/2021,E8FM0WQKFRLER96HQZ24,8609
8500,12,8500,247,6,49.632,0.2,87457,8/25/2021,F26DRSRLBNUM7ZIMBN85,8610
8501,13,8501,400,2,97.82,0,194001,8/25/2021,RBA96NCOWB7YKY68894Y,8611
8502,11,8502,413,2,15.984,0.2,48399,8/25/2021,HZDZFAFC4OYI1OT43W7C,8612
8503,11,8503,317,3,184.752,0.2,56956,8/25/2021,CYQS10JCMYRS4XC9P7QV,8613
8504,23,8504,131,2,12.96,0,20019,8/25/2021,XP5N1YEEEP6BC41N6D9W,8614
8505,9,8505,246,4,366.744,0.3,28797,8/25/2021,88LGSSALIUHZ1F0XW47X,8615
8506,1,8506,141,9,8.856,0.8,116804,8/25/2021,Z0PUWPS21D7R2AHM94Y6,8616
8507,3,8507,39,5,27.96,0.2,42070,8/25/2021,HG97Y4IBNZ9Q946PCHOK,8617
8508,4,8508,13,3,146.352,0.2,36399,8/25/2021,SIDJN19PN8UORDEPAGVP,8618
8509,1,8509,334,11,175.23,0,19915,8/25/2021,LVLH54169EEX2OYWOA38,8619
8510,19,8510,228,1,125.99,0,63166,8/25/2021,ZQE2HQRZ21TU57NR2IX8,8620
8511,21,8511,43,2,23,0,28279,8/25/2021,DUGQOOGTL5SGPL46END9,8621
8512,13,8512,286,2,25.584,0.2,23942,8/25/2021,7DL2XHA4MS502LWYBS2B,8622
8513,18,8513,437,2,73.784,0.6,41581,8/25/2021,GV0EGMJKNUKYB6GUOR75,8623
8514,16,8514,91,4,20.736,0.2,22469,8/25/2021,ZDMGMZ782VBX1QIKOGVR,8624
8515,17,8515,35,3,17.52,0,15185,8/25/2021,KZ819GYA0ACE40F1EULR,8625
8516,12,8516,29,12,35.76,0,24609,8/25/2021,FUGRK9Z6PM8F7EYC0HYH,8626
8517,9,8517,34,2,3.64,0,30781,8/25/2021,AO3YXMGODCM9CS4XZ7SW,8627
8518,12,8518,65,6,30.336,0.6,25987,8/25/2021,5N7V09TJRSQJOC1ETFTM,8628
8519,13,8519,161,1,12.99,0,24036,8/25/2021,5MEATC0U9HE1B40W2WDN,8629
8520,2,8520,31,3,182.22,0,25614,8/25/2021,MKWQOG2I6SZA5Z0TL6XS,8630
8521,23,8521,97,3,302.94,0,24474,8/25/2021,3OFQ5403HPFUF59K8B81,8631
8522,23,8522,151,14,54.992,0.2,41311,8/25/2021,F9JBLGYB011UCDLWQ730,8632
8523,10,8523,433,1,12.99,0,47392,8/25/2021,9T043DSXBUNWCNEVFJN1,8633
8524,20,8524,183,7,55.86,0,83310,8/25/2021,HNEZ3RONH350K6GI7I36,8634
8525,14,8525,420,2,44.376,0.4,65611,8/25/2021,P6EX0Q60BNFZNS5M50M3,8635
8526,2,8526,384,6,51.264,0.2,55599,8/25/2021,TQHWSHYD71KUESGZ121H,8636
8527,22,8527,243,3,5.193,0.7,62780,8/25/2021,6FQ0WEBW1IH23VGW1888,8637
8528,20,8528,413,2,159.984,0.2,94875,8/25/2021,3MU59ZOM3XKMNNBRVV3M,8638
8529,21,8529,211,2,54.224,0.2,67774,8/25/2021,6J2RAW03ZTS8Y2TVVMEN,8639
8530,9,8530,445,2,241.424,0.2,109751,8/25/2021,TGNMQ4Q3HOBZRUG51RMN,8640
8531,9,8531,54,4,33.36,0,109640,8/25/2021,64GM2P3L23ERLAN4RYGQ,8641
8532,21,8532,392,2,13.76,0,78537,8/25/2021,IKD0DEJ09328NNC60OFM,8642
8533,3,8533,451,7,496.86,0,45729,8/26/2021,FKX85JS19S5WHNJ3LOBK,8643
8534,20,8534,164,3,389.97,0,36490,8/26/2021,S0BJYMAXR914A20GS8UQ,8644
8535,5,8535,259,2,9.82,0,83043,8/26/2021,0AWB6ZT3E041WNKLO7XI,8645
8536,7,8536,54,3,56.4,0,86791,8/26/2021,IJ4S6LIMTGHUKSPE7RNG,8646
8537,20,8537,405,4,18.312,0.7,177178,8/26/2021,D9X2DFGU30W7WHRRJZEB,8647
8538,12,8538,133,5,25.92,0.2,75445,8/26/2021,KJM7BUU6HGA28597PS51,8648
8539,13,8539,163,3,8.016,0.2,107361,8/26/2021,QFKMOAXMOR84ESPAV1KL,8649
8540,2,8540,58,2,479.984,0.2,85561,8/26/2021,LKM5NCHJT789OT42KNKX,8650
8541,6,8541,401,5,30.84,0.2,33947,8/26/2021,TO1XUCKXUQKF45VXH1XF,8651
8542,5,8542,366,2,33.568,0.2,91283,8/26/2021,UKZVQYL7AE0O3SVL8S0X,8652
8543,23,8543,248,7,422.625,0.3,88957,8/26/2021,YGOUJO843MMHHY4124EY,8653
8544,15,8544,349,2,199.98,0,60587,8/26/2021,JCJR0CZC88XHGV4B069C,8654
8545,2,8545,156,1,20.24,0,36729,8/26/2021,7SD6MTRJ6OMZWF443JC8,8655
8546,3,8546,2,4,39.92,0,58098,8/26/2021,UDP002ZQ1X4MMCK6KDJ8,8656
8547,17,8547,391,2,32.54,0,50557,8/26/2021,2KAIKG06XNX3BCEN6MQR,8657
8548,23,8548,39,3,39,0,107875,8/26/2021,5QHDA2KYI5S0YSTEHGMZ,8658
8549,8,8549,341,4,12.6,0,40701,8/26/2021,3A7IBZ5IDRSG1XTT59DG,8659
8550,3,8550,308,4,24.64,0.2,45934,8/26/2021,EI43CKK8O54S81FAUY3E,8660
8551,12,8551,33,3,6.264,0.2,29410,8/26/2021,PLNNSVEIAB91S953IFPK,8661
8552,22,8552,261,4,14.432,0.2,78793,8/26/2021,1VYHIFMYVJP0MCMREWKQ,8662
8553,22,8553,112,3,719.976,0.2,38368,8/26/2021,UAK8MTDQMBQYKB4XREV1,8663
8554,23,8554,43,8,239.92,0,52032,8/26/2021,KH0SJ35MH8FVR7KD8VM8,8664
8555,7,8555,398,7,1056.86,0,54391,8/26/2021,97Z210HTNHOP19TKG3P8,8665
8556,14,8556,176,7,447.944,0.2,44337,8/26/2021,52B3S4JKII9S0B91QH3N,8666
8557,21,8557,37,9,150.408,0.2,63983,8/26/2021,TQQ6PXRTRSW0345NY8WX,8667
8558,1,8558,433,3,453.576,0.2,113574,8/26/2021,4ZEW1YKJQLMKBBCKW37S,8668
8559,13,8559,193,9,45.36,0.2,115085,8/26/2021,QPDRX64DR96QJPQC9OY7,8669
8560,5,8560,66,3,287.88,0.2,99303,8/26/2021,179GSSS315P5IDA053SF,8670
8561,9,8561,450,3,131.88,0.2,19531,8/26/2021,ZBGURMM7NE9LGPH4B4DB,8671
8562,7,8562,44,2,2.328,0.6,78480,8/26/2021,P3HK1BGB4K6R32VTL066,8672
8563,20,8563,355,5,1454.9,0,21373,8/26/2021,ERGJ1OTWTZE4W98Y9PA5,8673
8564,9,8564,18,3,4.842,0.7,52116,8/26/2021,IT2UDNLBP374DBB11ZNM,8674
8565,12,8565,32,6,220.704,0.2,68395,8/26/2021,ALRN6TNUCAW0ZVYDPO07,8675
8566,8,8566,417,3,67.176,0.2,136043,8/26/2021,DSA4DGDNCBMFT6PKNNVQ,8676
8567,6,8567,55,4,15.232,0.2,49528,8/26/2021,VF13N1IPJJY8K972MVSM,8677
8568,6,8568,137,6,31.104,0.2,91138,8/26/2021,ZZ80JHVT8AOXO1MLWXKV,8678
8569,11,8569,347,7,968.744,0.2,34806,8/26/2021,ZAHIE7SERQL455UUT0UI,8679
8570,18,8570,335,13,222.352,0.2,67751,8/26/2021,R151YLWJ7MJYXKW8PJZR,8680
8571,18,8571,268,2,479.984,0.2,129539,8/26/2021,Q8F8533T4KLAN89CHGLW,8681
8572,6,8572,412,3,10.272,0.2,113502,8/26/2021,J3258KXM3HVR41TQSSIT,8682
8573,21,8573,165,5,998.85,0.4,27068,8/26/2021,32XO9CNW82EVB64C3WI5,8683
8574,22,8574,84,2,24.56,0,60822,8/26/2021,03QJJ7FLON224G15HY8A,8684
8575,1,8575,308,3,5.67,0,84959,8/26/2021,JEBS6Q27LXAVH4O9NQCQ,8685
8576,19,8576,108,4,14.336,0.2,79812,8/26/2021,ZR3FMD3XC832FC053L4N,8686
8577,4,8577,246,1,102.3,0,141109,8/26/2021,3YPS0XAXHZSH1KM8DKCY,8687
8578,1,8578,272,2,607.52,0,108254,8/26/2021,9P7S2SO4J5833VTEMLGT,8688
8579,20,8579,188,2,31.16,0,102120,8/26/2021,U8ALDRDWQ0ROVU8H0Y4L,8689
8580,6,8580,439,1,2.61,0,145095,8/26/2021,XUJDYPTUQZV5AEHW6O1B,8690
8581,10,8581,436,3,10.332,0.6,56213,8/26/2021,Z1VILGRLTA3AM4P3ZQP9,8691
8582,5,8582,348,2,10.368,0.2,62742,8/26/2021,4CKX3H35Y8ZR5T3KWMJT,8692
8583,22,8583,182,2,20.784,0.2,49183,8/26/2021,SC8XJSOO8OCA4VOBKHZN,8693
8584,5,8584,385,5,66.96,0.2,105079,8/26/2021,V14IHBLI345FMB0B0JOE,8694
8585,1,8585,56,2,17.248,0.2,121888,8/26/2021,5K7UHKOZKXA8Z5HH1GD6,8695
8586,6,8586,159,7,11.088,0.7,137104,8/26/2021,RZLAREP7LH7CAKZFMJCQ,8696
8587,13,8587,329,5,1287.45,0,43208,8/27/2021,R79WVSTMDM3VWEKLKP6Z,8697
8588,16,8588,37,5,168.1,0,20669,8/27/2021,8V4GD6ET2T6RHSQ7076B,8698
8589,17,8589,252,2,51.968,0.2,89589,8/27/2021,YO2FXDSA6TK37PLXGAF3,8699
8590,1,8590,324,2,4.768,0.2,48711,8/27/2021,B4UPI714DOFK09621GSL,8700
8591,17,8591,279,3,7.98,0,89231,8/27/2021,VZMNA359JWR7BNK7QE5R,8701
8592,19,8592,1,2,18.688,0.2,122520,8/27/2021,T54I6GEVFTMHPF47184V,8702
8593,16,8593,187,3,11.664,0.2,195940,8/27/2021,TRNDOMLUB1NUC2TH43NR,8703
8594,9,8594,206,3,191.976,0.2,44418,8/27/2021,435PL7F0O60VC0DG5ITS,8704
8595,17,8595,428,4,499.168,0.2,48022,8/27/2021,4RZNDDAPW4H3FOOIN2F5,8705
8596,3,8596,149,2,11.88,0,23328,8/27/2021,MUMY02G0ZKTYE0B528T5,8706
8597,3,8597,63,1,35.44,0,42629,8/27/2021,R1JSWBPYHFEM5HWDOCBU,8707
8598,9,8598,361,4,67.136,0.2,96683,8/27/2021,XJO51OCDLUL0JUS363RQ,8708
8599,13,8599,115,3,4.32,0.2,60237,8/27/2021,WLTMLM3AH9K3LGE9TS5Y,8709
8600,4,8600,233,3,14.94,0,43715,8/27/2021,7Y2PY0A8J84EHKJLPMVA,8710
8601,17,8601,110,2,40.54,0,108660,8/27/2021,VMY6ZD3LT3GE0ONQWNLT,8711
8602,16,8602,210,1,7.312,0.2,48130,8/27/2021,Y0FP4VUO35AN2CB4IYN7,8712
8603,9,8603,319,7,475.944,0.2,26517,8/27/2021,P4NZHWWUTYAHFXLIHVH8,8713
8604,16,8604,117,2,30.08,0.2,92477,8/27/2021,QX6QXCBMDPYLF8WSQMZY,8714
8605,2,8605,250,3,165.6,0.2,74604,8/27/2021,96Z6NEPM125YPY7H9KJK,8715
8606,21,8606,61,5,180.96,0.2,93524,8/27/2021,G9BW0OPQQ9IA3HQ6K9XM,8716
8607,4,8607,420,2,23.18,0,119411,8/27/2021,BMSMP9OBH1GDKTXOAMPZ,8717
8608,5,8608,283,2,56.96,0,53809,8/27/2021,BTNOMHGAOALY84MJ9BF1,8718
8609,14,8609,43,4,15.56,0,84144,8/27/2021,SRUFCOA50AAYH1MLR3UM,8719
8610,4,8610,427,2,353.568,0.2,44194,8/27/2021,9CXNMZ6J6YXL8D4G26KH,8720
8611,6,8611,137,2,13.96,0,161528,8/27/2021,49P763BQEZE1LJA9HJF0,8721
8612,23,8612,236,5,82.95,0,43576,8/27/2021,W12HT8T0EOFUXLSYYWFU,8722
8613,22,8613,122,2,39.68,0,152180,8/27/2021,VXG1TLZ76YPMO78MQCUH,8723
8614,22,8614,81,3,479.97,0,50241,8/27/2021,0BZ7OXIBJNZ5H13MFZNU,8724
8615,2,8615,64,2,7.38,0,102058,8/27/2021,7PP79EJB7JKDYVMHU5NH,8725
8616,23,8616,177,3,14.256,0.2,54046,8/27/2021,MBQH7540AD7NWSL9ZFJY,8726
8617,5,8617,391,2,81.98,0,74978,8/27/2021,B3ESJ6H4LUZCXKEZQ18F,8727
8618,3,8618,2,3,39.624,0.2,62683,8/27/2021,OI7AZ7799DBJOEX12I3G,8728
8619,8,8619,236,7,399.672,0.2,36615,8/27/2021,R4VT196O1E8SF8O5E1UT,8729
8620,5,8620,155,4,65.12,0,36621,8/27/2021,LCSZ7WAAM5V60XDCGYY1,8730
8621,19,8621,293,5,30.56,0.6,34894,8/27/2021,7Z2Q968VNG9MX5R2UTDV,8731
8622,6,8622,123,2,20.768,0.2,42056,8/27/2021,E8DLEAATY3WSCDDQ8YQ1,8732
8623,21,8623,374,4,39.808,0.2,59004,8/27/2021,ZOMJ2SL9M4L58SQO5UVY,8733
8624,17,8624,40,6,121.104,0.7,38390,8/27/2021,PDCULRECLVMTYFKR1CIP,8734
8625,21,8625,319,5,111.96,0.2,28455,8/27/2021,BYBM4LN133U3C9A9PH07,8735
8626,21,8626,124,3,15.696,0.2,27339,8/27/2021,19YB9C6X4HD8HDF18G6Q,8736
8627,1,8627,125,3,70.26,0,28781,8/27/2021,IRSQM69ICVHIN9PDAV8H,8737
8628,6,8628,79,5,90,0,38013,8/27/2021,YLHUVVV7G0TGLJH6LN6W,8738
8629,12,8629,321,2,6.096,0.2,97644,8/27/2021,RMVQT3QOXLX96J5AVQAE,8739
8630,15,8630,115,2,481.176,0.4,31990,8/27/2021,JEW6F0BVPWVI4WS8PRDI,8740
8631,14,8631,99,4,7.24,0,22844,8/27/2021,8DVPGC6PROI9RCFRUMPW,8741
8632,14,8632,117,5,177.45,0.5,62774,8/27/2021,ZB61LA6CFAEL1A00HZO4,8742
8633,15,8633,398,6,1369.764,0.7,69115,8/27/2021,Y7C9DJCGU5NM682ONV1Z,8743
8634,4,8634,73,3,9.48,0.2,65593,8/28/2021,CE4NP1ERCM1R503TS7RU,8744
8635,4,8635,293,2,130.98,0.5,32061,8/28/2021,K4QYV2YBU3N4TMT8LOHX,8745
8636,20,8636,212,5,174.95,0,33960,8/28/2021,HIMV07ZVUN95GR9DPTZG,8746
8637,16,8637,428,5,826,0,110709,8/28/2021,ZFDZCUKUWUIHAYZ78NTP,8747
8638,10,8638,42,7,139.58,0,127949,8/28/2021,M4089ON9LX4HYI21NZKP,8748
8639,12,8639,211,5,399.95,0,111819,8/28/2021,BOQFW4MWU7187CBCQ35X,8749
8640,11,8640,84,3,12.39,0,151209,8/28/2021,AWDZBGW6LO80JBF9SCK0,8750
8641,3,8641,347,5,760.98,0.8,45449,8/28/2021,QQ38R5ROWWER51SDGLOP,8751
8642,7,8642,85,6,67.86,0.7,48065,8/28/2021,9JS8N1W2XRLW9J6AQKA5,8752
8643,15,8643,339,11,31.504,0.2,115674,8/28/2021,ORU8E9NWCQVBMH6A034U,8753
8644,17,8644,422,1,5.04,0.2,43194,8/28/2021,L0PLN2ZZQG6AWPN1DIS1,8754
8645,5,8645,114,7,39.879,0.7,79814,8/28/2021,MPHREWFC1TCLFD43A8FM,8755
8646,13,8646,382,1,4.712,0.2,47017,8/28/2021,ZK89BV4WLRZ7BYA7T95K,8756
8647,15,8647,428,3,194.352,0.2,43526,8/28/2021,PMTPGBIY39CFRN49I30A,8757
8648,20,8648,305,2,97.424,0.2,93949,8/28/2021,F1CD4FTVGZ91FAYEKUKM,8758
8649,2,8649,88,5,704.76,0.2,25796,8/28/2021,IINSKA5XB55989KHBCVO,8759
8650,9,8650,189,3,27.396,0.7,142110,8/28/2021,NA2DBC6VY8GOGWJPKK4N,8760
8651,7,8651,196,5,5.7,0,105624,8/28/2021,5T4S70DW8IOXVV7KF8XZ,8761
8652,18,8652,195,3,14.19,0,52845,8/28/2021,DXPKRC1RQRQ05IGYK4CT,8762
8653,3,8653,296,2,7.3,0,50897,8/28/2021,PQRRK1B54B6OVRWE7FNC,8763
8654,4,8654,158,2,199.98,0,46388,8/28/2021,HQXXQDRLV4L53N6YT6BP,8764
8655,16,8655,417,4,144.96,0,41109,8/28/2021,LGJBAQKKCOOHT8ZTTUOK,8765
8656,10,8656,23,2,118,0,40237,8/28/2021,96LIR4PGD9CNIV9DLFN7,8766
8657,11,8657,138,1,48.94,0,38922,8/28/2021,IGXO9F74ZBN42C9YTILU,8767
8658,19,8658,6,2,22.66,0,43340,8/28/2021,EXPIGJ0FSX1CWJ1KTY2H,8768
8659,22,8659,443,1,0.836,0.8,50158,8/28/2021,RWLRIKJAY0WCTKHNBUTP,8769
8660,9,8660,337,6,30.96,0.2,54765,8/28/2021,TX5Z3YKXI39RPAFLQVCV,8770
8661,3,8661,180,5,723.92,0.2,91259,8/28/2021,YG9B7XHJKWU9VMKU1K94,8771
8662,12,8662,294,4,21.968,0.6,41535,8/28/2021,IGD9WCLH12LLWVGVOV03,8772
8663,20,8663,261,6,619.152,0.2,87405,8/28/2021,X6EITOURPA2R2F0W1ALV,8773
8664,5,8664,323,7,127.904,0.2,59962,8/28/2021,7YSMUXR0EPD7UCF9878I,8774
8665,14,8665,252,5,94.2,0,61975,8/28/2021,7QBIS8YK86UAD098ES0E,8775
8666,18,8666,22,5,49.5,0,29868,8/28/2021,Y4O2ZN85LHWAOZY8P8OE,8776
8667,13,8667,364,5,16.52,0.2,64235,8/28/2021,7EVUHNYU8WBTL8MNFTKQ,8777
8668,15,8668,266,4,55.36,0.2,83951,8/28/2021,DKKH3QBK9E3NWKPXUTMN,8778
8669,7,8669,423,1,11.56,0.2,89162,8/28/2021,JCZTSGXU7CKG494DIKAZ,8779
8670,18,8670,424,4,17.12,0,143220,8/28/2021,E58BW7ZWENDMGU8KOBAD,8780
8671,19,8671,40,3,182.352,0.2,94172,8/28/2021,22I7RBLJB8BND46RHV9Y,8781
8672,10,8672,239,2,118.16,0.2,82737,8/28/2021,SO6UOEVTT90MQC2P45VD,8782
8673,2,8673,110,2,18.368,0.2,316865,8/28/2021,2F2Y3P1T6G0FR9ECD2WQ,8783
8674,22,8674,208,3,600.558,0.3,81801,8/28/2021,HZB1MR31DQDLLQ94VLOT,8784
8675,2,8675,118,3,50.352,0.2,42150,8/28/2021,NTZ7Z3ODQ2YNMKFQXGXY,8785
8676,13,8676,169,6,28.032,0.2,66846,8/28/2021,MNEXZ5TEX4RV8T3BDUKK,8786
8677,3,8677,142,1,7.692,0.6,69160,8/28/2021,UBHC5M13HO68BN8AQEP7,8787
8678,14,8678,94,5,517.405,0.3,141824,8/28/2021,M04OKTZKO2YSTQ1YOBE1,8788
8679,20,8679,437,8,8.608,0.8,59137,8/28/2021,SM7GIX7B22B6GMW61D35,8789
8680,8,8680,17,5,159.56,0.2,51444,8/28/2021,8D9G6IQLZQKZE7IQ5OSN,8790
8681,13,8681,234,7,2104.55,0,85785,8/28/2021,EMD56LE7M8QWBK8YZBEG,8791
8682,20,8682,337,5,40.7,0,39958,8/28/2021,2CR62EEFWOAI6TRVBZWC,8792
8683,17,8683,272,3,47.79,0,40088,8/28/2021,DHU32N9S6CE7BC9MZ460,8793
8684,20,8684,106,2,5.16,0,21358,8/29/2021,QKGD5QH2OCH3BOVW2ZR4,8794
8685,19,8685,294,7,21.21,0,41123,8/29/2021,PBWBUHH9CUQCMNXEPXXR,8795
8686,20,8686,266,6,96.36,0,36551,8/29/2021,H0W3ZNEPW5FV508K2A80,8796
8687,4,8687,79,2,231.72,0,70026,8/29/2021,CHRRP1XIC2UCW8BZ7VU2,8797
8688,3,8688,212,5,17.9,0,37008,8/29/2021,S69UO8PN2268HUNFY9P2,8798
8689,17,8689,3,2,12.48,0,66552,8/29/2021,ZU6BV16QBZKFFX9WQBU4,8799
8690,19,8690,243,3,8.016,0.2,32136,8/29/2021,TI1DV0YA0Z4QLSB3JS7I,8800
8691,19,8691,272,2,259.896,0.4,48905,8/29/2021,Q3MT2XDJ7XVYG6C4XZ17,8801
8692,15,8692,189,2,247.188,0.4,28574,8/29/2021,S29S4MZZLS6AHE3648TG,8802
8693,12,8693,59,5,279.96,0.2,39265,8/29/2021,1F8D63WOD6YNNJX5WPIX,8803
8694,12,8694,177,5,450,0,35804,8/29/2021,KPHASOB9GK940QM1FXJ2,8804
8695,11,8695,283,3,19.44,0,33556,8/29/2021,8M7NTU607JAIYGPR2EEL,8805
8696,7,8696,177,1,300.904,0.2,26648,8/29/2021,80YL2AXACJ4HWBZI562W,8806
8697,6,8697,376,3,239.976,0.2,58579,8/29/2021,PRBNH4LHGFKF5OMQXKIC,8807
8698,14,8698,225,4,31.168,0.2,50186,8/29/2021,58UDK04QHSR9CI8MXL6C,8808
8699,20,8699,255,2,120.96,0.4,48693,8/29/2021,W3K1RNDS7MJJ2KJHAX3H,8809
8700,5,8700,223,8,2239.936,0.2,33171,8/29/2021,YNS6S5D3ZYC00949BSCQ,8810
8701,9,8701,372,8,76.608,0.2,24518,8/29/2021,957PAYP5NO2U1XGRUYIZ,8811
8702,10,8702,307,1,142.776,0.2,35349,8/29/2021,8N7I1BE8Y4RQSPHKHI6O,8812
8703,17,8703,350,5,91.36,0.2,34554,8/29/2021,BA95YCOIGUUR81I078NA,8813
8704,19,8704,357,2,3.552,0.2,38858,8/29/2021,PKA498Y6DFBBQWDXC2YP,8814
8705,22,8705,421,8,115.136,0.2,44295,8/29/2021,46TXPANYBDVZDEVEJ1JU,8815
8706,20,8706,317,1,4.71,0,43677,8/29/2021,E3UTUEFLV0JRPY8PISTH,8816
8707,13,8707,42,2,172.764,0.1,35298,8/29/2021,JSTKTTEYLN043P2Y3VV7,8817
8708,21,8708,233,2,3.52,0,58039,8/29/2021,GCB8OFMP09PDEVA080L0,8818
8709,2,8709,163,4,79.968,0.2,81882,8/29/2021,9DJNL96QFXY9P3GIC5DS,8819
8710,17,8710,343,3,305.9745,0.15,74002,8/29/2021,LBR3OSUIVV88DOY8WWFE,8820
8711,19,8711,27,3,344.91,0,60388,8/29/2021,YY1YEH0JO6R171830QVE,8821
8712,10,8712,335,3,626.352,0.2,52014,8/29/2021,4S1X3PVP9UDICL4M4JFF,8822
8713,18,8713,368,3,359.499,0.15,86408,8/29/2021,FBEJUF3GV6GYM0VLN2R0,8823
8714,5,8714,202,6,71.952,0.2,94891,8/29/2021,MJ60PQZL38MACNL1Q6IR,8824
